description,is_gen_pub,source
New England and Boston News,0,Bostong Marathon Bombing
Proudly a 2-year @MomsChoiceAward winner Ethics.MormonCollect Vinyl Bucket List: Interview Van Morrison. Antarctica.,1,Bostong Marathon Bombing
Wisdom from @NaughtyMonkeyDJ; http://t.co/SfYBv3KiFn; (@K9ZLX) http://t.co/MOMWEbUYj9 Savage Myth songwriter/singer,1,Bostong Marathon Bombing
Stars and Stripes is a daily newspaper published for the U.S. military,0,Bostong Marathon Bombing
For Booking,1,Bostong Marathon Bombing
#PR #Marketing @mfbrehab. Adjunct Professor @IUPUIjournalism @AndersonU. Love @slicklaroo. Alumnus @AndersonAlumni @IUPUI. #AskForMary #J360 #J560 #C3370  tech enthusiast.,1,Bostong Marathon Bombing
Talkin trash to the garbage around you.,1,Bostong Marathon Bombing
2 BEAUTIFUL daughters,1,Bostong Marathon Bombing
KIRO 7 reporter,0,Bostong Marathon Bombing
Venezuelan-American,1,Bostong Marathon Bombing
producer | showrunner | traveler | honduran | cuban | new yorker | madridista | wolverine | made in spain | raised in sps/mia | husband to @6degreesofgrace.,1,Bostong Marathon Bombing
ON TOUR // Follow on BandsInTown // Finishing 1st studio album // Stream latest singles on Spotify: https://t.co/FvuBShVZrM,0,Bostong Marathon Bombing
Official Twitter of the #RRExpress,0,Bostong Marathon Bombing
http://t.co/gL5RsaAc is the official running site for the greater Twin Cities area -  Minneapolis and St. Paul.,0,Bostong Marathon Bombing
And 'my skepticism a kind of self-defense? Every time I,1,Bostong Marathon Bombing
She's a runner,1,Bostong Marathon Bombing
Vonvo is the first real-time video events platform for organizations. Come discuss the subjects that matter over live video! #brandstorytelling #NYCStartup,0,Bostong Marathon Bombing
BritainÛªs largest independent regional news company,0,Bostong Marathon Bombing
A centralized resource of inspiration and education for runners,0,Bostong Marathon Bombing
@TheWeeklyReview social media editor,0,Bostong Marathon Bombing
The official Twitter feed of the American Association for Marriage and Family Therapy.,0,Bostong Marathon Bombing
No RSS ÛÒ just real updates from real people at WBZ and CBS Boston.,0,Bostong Marathon Bombing
wife,1,Bostong Marathon Bombing
Hello la planÌ¬te..  ÌÛ QUI LA RUE ? ÌÛ NOUS LA RUE !!,1,Bostong Marathon Bombing
Legal media consultant,1,Bostong Marathon Bombing
be inspiring Ï¬,1,Bostong Marathon Bombing
Official twitter page of Scope Urban Apparel. Find updates,0,Bostong Marathon Bombing
23. USA. Army,1,Bostong Marathon Bombing
Director,1,Bostong Marathon Bombing
Û¢Local Events Û¢Community Representative Û¢Coffee Û¢Sports Û¢Food Trucks Û¢£À  (RTs äÊ Endorsement) #Politics #CurrentEvents #NCAA #SATX #FoodTrucks,1,Bostong Marathon Bombing
Staff writer at Northeastern University,0,Bostong Marathon Bombing
#News & Views updated every 10 minutes 24/7! #autofollowback #followback,0,Bostong Marathon Bombing
Online news source for political,0,Bostong Marathon Bombing
Live every week like it's shark week.,1,Bostong Marathon Bombing
Vonvo is the first real-time video events platform for organizations. Come discuss the subjects that matter over live video! #brandstorytelling #NYCStartup,0,Bostong Marathon Bombing
Journalist,0,Bostong Marathon Bombing
The place for in-depth analysis,0,Bostong Marathon Bombing
He published several works of local and histÌ_ria around the Mi_nimum rÌÊdio shortwave. I work as a school teacher and Tamba © write poetry. grandfather to four.,1,Bostong Marathon Bombing
#teamfollowback,1,Bostong Marathon Bombing
T'lates' Manestrum & Alternatif Noose & 'Pinion Update' 'bout ev'10 minnuts,0,Bostong Marathon Bombing
one of the 48%,1,Bostong Marathon Bombing
Lover of theatre,1,Bostong Marathon Bombing
IÛªm just another idiot on the internet. I come and I go. (Opinions are my own/RTäÊEndorsement),1,Bostong Marathon Bombing
Tex-Mex in DC. Journalism enthusiast. Proud @agnesscott,1,Bostong Marathon Bombing
WESH 2 news reporter,0,Bostong Marathon Bombing
News & Features Editor: @DigBoston | Author of 4 books including '99 Nights with the 99%' | Founder: Boston Institute for Nonprofit Journalism (@BINJreports),0,Bostong Marathon Bombing
#Husband | #Dad | #Freedom | #Liberty | #Sales | #Marketing | #Education | #USAF | #UGA | #Constitution |  ë_ëÀëÈ__ë_ ëÈë±ë_ë_,0,Bostong Marathon Bombing
teacher,1,Bostong Marathon Bombing
Individual organizer.,1,Bostong Marathon Bombing
#Trump2016 #Women4Trump  #HonorChrisKyle #Benghazi #RedNationRising #NJ2AS #Extortion17 #BrianTerry #MakeAmericaGreatAgain #MAGA BestFriend @jerzyluv2A,0,Bostong Marathon Bombing
Postgraduate,1,Bostong Marathon Bombing
We've moved to @AnnenbergMedia. Follow us there for articles,0,Bostong Marathon Bombing
Love family & dogs. Midwest girl. Have a passion for outdoors but am terrified of fish. Enjoy finding new uses for old things. Get very excited about holidays.,1,Bostong Marathon Bombing
Tweets around Digital  music fan  pop culture fan! TV a holic   pro wrestling supa fan! IG: reeceecup527,1,Bostong Marathon Bombing
oakland born and east bay bred; @UofA alum; @athletics,1,Bostong Marathon Bombing
The Mary Yarrison Deli: Serving up truth sandwiches since 1985.,1,Bostong Marathon Bombing
I tweet for the cause of freedom and human dignity as well as in appreciation of life and its beauty,1,Bostong Marathon Bombing
The Mercury newspaper: Serving Pottstown,0,Bostong Marathon Bombing
Feelings are like waves~~~ we canÛªt stop them from coming,1,Bostong Marathon Bombing
New England and Boston News,0,Bostong Marathon Bombing
A good leader inspires people to have confidence in the leader,1,Bostong Marathon Bombing
Former reporter on business,0,Bostong Marathon Bombing
RN married to the ever-awesome @KDoddMI _ü Tigers!! _üLions!! _ü GoBlue! _üRazorbacks_üTWD_üGoT_ü Beatles_ü,1,Bostong Marathon Bombing
Û¢Local Events Û¢Community Representative Û¢Coffee Û¢Sports Û¢Food Trucks Û¢£À  (RTs äÊ Endorsement) #Politics #CurrentEvents #NCAA #SATX #FoodTrucks,0,Bostong Marathon Bombing
you can never be overdressed or overeducated.,1,Bostong Marathon Bombing
Umbraco Design & Development @Offroadcode,1,Bostong Marathon Bombing
Husband,1,Bostong Marathon Bombing
Learning/Education Advocate. Google Apps PD Leader. K-12 Arts Coordinator. Music Educator @NessacusMusic. #ArtsEd,1,Bostong Marathon Bombing
Stoked on the 603!,1,Bostong Marathon Bombing
Husband to Jen. Father to M&M. Special event professional. #Nashville proud! Doing good locally with @LeadershpSumner & @Rotary.,1,Bostong Marathon Bombing
Journalist turned digital marketer. Back-to-Back Fantasy Hockey Champ. @UMassJournalism and Central Catholic alum. Jerry Rice once called me a nerd.,1,Bostong Marathon Bombing
Sign: Taurus Û¢ Colour: Red Û¢ Music: Matters,1,Bostong Marathon Bombing
A leading source of global news and information for more than 75 years.,0,Bostong Marathon Bombing
Manager of Coverage and Content,0,Bostong Marathon Bombing
CBS 46 Atlanta Managing Editor; Emmy/Peabody winner-- news tweeter,0,Bostong Marathon Bombing
web  ecommerce. Love to help and give tips.,1,Bostong Marathon Bombing
The Windsor Star's managing editor,0,Bostong Marathon Bombing
it's sunsets for me Û¢ GW'19,1,Bostong Marathon Bombing
TEAM Mike Lopez Memorial Foundation. Our Vision to Eradicate #ALS. In Memory of Former OSU BEAVER Mike Lopez Jr.  #TEAMMikeLopez | #TEAMUp4aCURE  gun shooter #2A  #ECU Pirate Alum  Snapchat/IG: brycewagoner,0,Bostong Marathon Bombing
filmmaker - producer - screenwriter @buzzmediadotnet,0,Bostong Marathon Bombing
Bourgeoisie,1,Bostong Marathon Bombing
Multiplatform editor,1,Bostong Marathon Bombing
#VegasVagabond One of God's own prototypes. A high-powered mutant of some kind never even considered for mass production. -Raoul Duke,1,Bostong Marathon Bombing
Official Twitter Account for the Electronic Music Producer 'Mantikore'.  @EY_Jordan Emerging Entrepreneur of the Year 2012  trainer & social activist. Founder of @REACH_20 @UMOTorg From #Jordan #USA,0,Bostong Marathon Bombing
I'm a proud ginger. I love nature,1,Bostong Marathon Bombing
Former news photog turned Producer at @KCPT.  Parenting blogger at @therookiedad and @dadsroundtable. The views expressed are my own and not the views of KCPT.,0,Bostong Marathon Bombing
im a dad from boston who loves my family,1,Bostong Marathon Bombing
Politics and the revolution. Black and complex. From love and struggle. Lover of her. Only hers. Maladjusted,1,Bostong Marathon Bombing
#Muslim | Doctor in training | DeenOverDunya | ÛÏAll truth starts out as a wish; hence,1,Bostong Marathon Bombing
ACMA is a national,0,Bostong Marathon Bombing
Official Twitter page of the United States Army.  (Following,0,Bostong Marathon Bombing
Digital Stuff @ Coca-Cola European Partners  @CocaColaEP. Views and opinions all my own. Proud Chair of @rainbowcentre and @Bristol_SU,1,Bostong Marathon Bombing
Comcast SportsNet Bay Area and Comcast SportsNet California. Home of the Giants,0,Bostong Marathon Bombing
Massachusetts state peace & justice org. Fund our communities not war,0,Bostong Marathon Bombing
Provides timely alternative news feeds. #PatriotRadio #NWO #Illuminati #RonPaul #chemtrails #AlexJones #radio #news #followback #autofollowback  Tweets in 4 Languages ~ Ella de 'El y Ella' ~ http://t.co/yCjWEcGMAT,0,Bostong Marathon Bombing
I am a bot and i will retweet everything tagged with #Quebec. NOTE: If you do NOT want me retweet you,0,Bostong Marathon Bombing
Every government is run by liars and nothing they say should be believed. -- I. F. Stone Grandmother Wife.~DAR~Mayflower descendant~pro-life~,1,Bostong Marathon Bombing
HOST | ARTIST | MC @thetrapzoo #Swerge #Killsquad // booking: sunluxmgmt@gmail.com,0,Bostong Marathon Bombing
doing it.,1,Bostong Marathon Bombing
Mom of 2. Trail Runner. Triathlete. Independent Store/Restaurant Advocate. Buying local. Supporting BeyondMortal service,1,Bostong Marathon Bombing
Busy Bee ÷É ÷É ÷É  Professional Nerd,1,Bostong Marathon Bombing
Search homes for sale in your area,0,Bostong Marathon Bombing
https://t.co/JQkMNJY7Zm is the primary source for news and information in Rockland,0,Bostong Marathon Bombing
insert witty self description here. Country boy at heart. 216.,1,Bostong Marathon Bombing
AndrÌ© Picard is the health columnist at The Globe and Mail. I tweet and RT about health issues,0,Bostong Marathon Bombing
Jesus christ .IG : nys1098 ask about me ? http://t.co/nMr2RVJa6l,1,Bostong Marathon Bombing
Rock 'n Roll Consultant| Natural Born Critic| INDOMAFFIA| Aspiring Hermit| Lover of cats,1,Bostong Marathon Bombing
Life's too short to wake up in the morning with regrets so love the people who treat you right and forget about the ones who don't._ 100% Lebanese & Muslim!  DC. Past president @NAHJ. RTs do not = endorsements,1,Bostong Marathon Bombing
Pharmacy Student. University of Saskatchewan. Proud Environmentalist. Happy Vegetarian. Tweet various stuff. Oilers/Riders/Colts,1,Bostong Marathon Bombing
I'm jus livin my life PackerNation #MilTown414 #ColeWorld #TeamPisces ¥_ö©¥¨(ü¦üÀü¦)¥_ö©¥¨,1,Bostong Marathon Bombing
The power of FOX News on the Radio!,0,Bostong Marathon Bombing
Social media editor for @washingtonpost opinions. @aajadc VP. Gamer. Weak against songs with hand claps. Defending Kanye since 2005. Still a struggle.,0,Bostong Marathon Bombing
News and Weather Coverage You Trust for Rhode Island,0,Bostong Marathon Bombing
Experience: that most brutal of teachers. But you learn,1,Bostong Marathon Bombing
I write YA mysteries featuring globetrotting teens & international intrigue. TOKYO HEIST  Whovian  #TeamDDPYoga // All opinions are my own.// AndN,1,Bostong Marathon Bombing
I'm a lazy,1,Bostong Marathon Bombing
From BRAD BLOG & Brad Friedman. Trouble-making & muckraking since 2004! Hosts daily nationally syndicated #BradCast on Pacifica: http://t.co/8yVRs7quJf,0,Bostong Marathon Bombing
I believe compassion for ourselves & others is key along with care for our planet,1,Bostong Marathon Bombing
Researching the Gulf | mk.alyahya [at] https://t.co/N8GNSmiLuw | @Penn alum | Written for @FT,0,Bostong Marathon Bombing
Love God  is also on TV. Tweets are my own...RTs are not endorsements.,1,Bostong Marathon Bombing
News,0,Bostong Marathon Bombing
All Dogs go 2 Heaven...I used to be a Black Sheep now I'm just a Goat...#Capricorn #OlodoNationã¢#TeamManUnitedª´#HipHopª´ #THC÷¼ #80'sBaby IG:@pharez_dante,1,Bostong Marathon Bombing
Writer,1,Bostong Marathon Bombing
Almost instant news 2 web/paper,1,Bostong Marathon Bombing
I've been called the song bird of my generation. I'm part of a sweet boy band,1,Bostong Marathon Bombing
Co-Owner/M.D.O - Jolly Deals & Logistics.,1,Bostong Marathon Bombing
Where writers connect,0,Bostong Marathon Bombing
News junkie with an appetite for travel. Arizona Wildcat for life. Sartorial and culinary explorer. Gold medal-worthy basketball and tennis spectator.,1,Bostong Marathon Bombing
American Patriot ~ #Trump2016 #MakeAmericaGreatAgain ~ God,1,Bostong Marathon Bombing
Figuring out life & myself at @elliottschoolgw. Focusing on South Asia & ME. Currently at @amnesty. Formerly @lokvirsaisb @OpenSociety & @HRW.,1,Bostong Marathon Bombing
UN Bureau Chief: SABCNEWS These are my personal views. Retweets are not an endorsement but I likely find content interesting,0,Bostong Marathon Bombing
Unapologetic celebrator of small wins in the Portland startup community. @PIEpdx Cookbook (https://t.co/eZ3V1F7ltY) @siliconflorist @orstoryboard @pdx_startups,1,Bostong Marathon Bombing
Boston girl with thick accent in #tech #PR at @PANcomm's SF office. Proud @bentleyu alumni. Puppy obsessed with #rileypup and spoiled wife of @topher_campbell,1,Bostong Marathon Bombing
I am a sports writer at @pennlive,0,Bostong Marathon Bombing
Asia correspondent for Legal Week. Londoner based in Hong Kong. Aspiring penguinologist.,0,Bostong Marathon Bombing
Finance and IT director Oring AB,1,Bostong Marathon Bombing
Connector; @ODCamp 'organisator';  @OpenDataAha @AHADigitalltd @nqminds; helping out at @ODICardiff; #OpenData enthusiast,1,Bostong Marathon Bombing
Pro-life Catholic,1,Bostong Marathon Bombing
mummy to 4 gorgeous girls and wife to the nicest man alive ~ i'm a lucky girl!,1,Bostong Marathon Bombing
The Schnitt Show LIVE weekdays 3-6PM ET. Listen on these fine stations: https://t.co/Rk0ePjzxTM Also follow @toddschnitt,0,Bostong Marathon Bombing
#LicensedEsthetician #MakeupArtist #OrdainedWeddingOfficiant (Passionate about) #GlampingGirl #Wanderlust #Hiker #Holistic #Organic #GreenLiving  events and services for amputees.,1,Bostong Marathon Bombing
#ScooterTrash Old School Infantry Vet,1,Bostong Marathon Bombing
Who loves ya baby?,1,Bostong Marathon Bombing
Get astro connected! Connect with others interested in #astrology,0,Bostong Marathon Bombing
I am a mother of three boys,1,Bostong Marathon Bombing
ÊÛÊÛÊÛÊÛÊÛÊÛÊÛÊÛÊÛå¡èÐÏ¤ please one cat zack,1,Bostong Marathon Bombing
Believer,1,Bostong Marathon Bombing
Architectural Grad student at CCA,1,Bostong Marathon Bombing
Inspiring/Proving #ImpossibleIsPossible when you #InspireTheFire so all can #ShineOnShineBright. Put out,1,Bostong Marathon Bombing
Digital Eel,0,Bostong Marathon Bombing
Just a country boy stickin to his roots like the mud on his boots.. Nothing Is Impossible.. #grizzlyarmy #grizzlyapparel Follow me on Instagram (ProGrizzly) 2817 Loving life at projekt202. I'm a Husband  Dad  2 x Ironman  Boston Marathoner  USAT & Ironman,1,Bostong Marathon Bombing
Diana Winslow,1,Bostong Marathon Bombing
We're The Desert Sun team giving you our latest tweet-worthy news of the Coachella Valley + beyond!,0,Bostong Marathon Bombing
If in doubt. Be sound.,1,Bostong Marathon Bombing
American Humanist Association advocates progressive values and equality for humanists,0,Bostong Marathon Bombing
Native Austinite. Collector of stuff.,1,Bostong Marathon Bombing
sometimes people call me ricky,1,Bostong Marathon Bombing
Yooper. @NorthernMichU grad. Anchor w/ @WZZM13 in Grand Rapids. I look taller on TV.,0,Bostong Marathon Bombing
Political Correctness sucks. Democrat for Trump. I'm MexicanAmerican and Love my Mexican roots ! ISIS is Islamic. Pro Israel. Anti Pendejo.,1,Bostong Marathon Bombing
Former publisher of https://t.co/ZMqv0HfPwK,0,Bostong Marathon Bombing
Social Media Entertainer.  @Grasswire User and #MatthewKeys Supporter.  https://t.co/1uuNEDDWKY,0,Bostong Marathon Bombing
Editor of News Photographer magazine for NPPA. Writer,0,Bostong Marathon Bombing
Boston Marathon Psychologist,1,Bostong Marathon Bombing
Comedian/humoriste,1,Bostong Marathon Bombing
Since 2005 #NewWorldNextWeek #GoodNewsNextWeek #PumpUpThaVolume #Geopolitiks #CyberSpaceWar #FoodWorldOrder #HolyHexes #MediaMemes #BookSmarts #DeepFocus =^..^=,0,Bostong Marathon Bombing
what's cooler than being ice cool?....ICE COLD! SnapChat: @gazcambo8 Insta: gazcambo8,1,Bostong Marathon Bombing
At school you learn to live ... On the streets you learn to survive. .,1,Bostong Marathon Bombing
Rhea.  28.  Baton Rouge.  LSU baseball and football fan.  Saints fan.   News and weather freak.  Married to Chewy.  Photographer.  Travels.. a lot.,1,Bostong Marathon Bombing
Headquartered in Paris,0,Bostong Marathon Bombing
Questions costs nothing :),1,Bostong Marathon Bombing
Latest from 680 NEWS.,0,Bostong Marathon Bombing
Snapchat: aledwilly96,1,Bostong Marathon Bombing
Conservatives Abroad Patron ~Tory ~ Activist- Friend of British Overseas Territories~ Occasionally glamorous multilingual politics addict ~In love with life~,1,Bostong Marathon Bombing
Researcher,1,Bostong Marathon Bombing
Musicaholic. Trumpet lover. Dog and cat nut. Beer and wine consumer. Liberal. So far Left I can see the back of Sean Hannity's head,1,Bostong Marathon Bombing
We are Boston's Best Variety. Home to @KarsonKennedy @ErinOnMix,0,Bostong Marathon Bombing
Media professional/father/Springsteen Fan/Sports Lover/Opinions my own,1,Bostong Marathon Bombing
Vonvo is the first real-time video events platform for organizations. Come discuss the subjects that matter over live video! #brandstorytelling #NYCStartup,0,Bostong Marathon Bombing
Do ur squats. Eat ur vegetables. Wear red lipstick. Don't let anybody be mean to you. -- Travel. Explore. Live ur life. Follow ur dreams. Stay weird.,1,Bostong Marathon Bombing
I ª´ Hoops & Zombies. A heart is not judged by how much u love; but by how much u r loved by others. #TeamJasonKidd  TeamTuffJuice,1,Bostong Marathon Bombing
UX guy,1,Bostong Marathon Bombing
Its the end of the world as we know it,1,Bostong Marathon Bombing
Internationally known,1,Bostong Marathon Bombing
Radio/TV Personality,1,Bostong Marathon Bombing
Proverbs 4:7 ~~~~  On A Mission...,1,Bostong Marathon Bombing
Advocate of @ExtraLife4Kids | Plays a lot of video games https://t.co/43lfiUGTMs | Love to talk about Cleveland sports misery | @OperationSports,1,Bostong Marathon Bombing
An over abundance of positivity. Love yummy food  sailor  world traveler. There when news breaks.,1,Bostong Marathon Bombing
Conservative JudeoChristian wife/mom. Army brat. Progressives/liberals=treason. obama IS the Antichrist. islam is a cancer best treated with radiation.  Internationally Published Author & Law Professor,1,Bostong Marathon Bombing
What's going on Dallas? follow us for the latest local events,0,Bostong Marathon Bombing
WB publicist,0,Bostong Marathon Bombing
BASEBALL  travel  music  Austin  tech  outside  adventures (afuera)  doing work.,1,Bostong Marathon Bombing
Photojournalist with NewsChannel 5 in Nashville,0,Bostong Marathon Bombing
Once you Replace Negative thoughts with Positive thoughts  trial watching and,1,Bostong Marathon Bombing
Non partisan hack! Political analyst interested in #cdnpoli,1,Bostong Marathon Bombing
@MASHWELLBROTHAS DJs #Mashwell,1,Bostong Marathon Bombing
Assistant Principal of East Greenwich High School. Believer,1,Bostong Marathon Bombing
Head honcho at Winbound @winbound_mktg. Inbound marketing and conversion testing for small businesses,0,Bostong Marathon Bombing
Political Correctness sucks. Democrat for Trump. I'm MexicanAmerican and Love my Mexican roots ! ISIS is Islamic. Pro Israel. Anti Pendejo.,1,Bostong Marathon Bombing
Political Correctness sucks. Democrat for Trump. I'm MexicanAmerican and Love my Mexican roots ! ISIS is Islamic. Pro Israel. Anti Pendejo.,1,Bostong Marathon Bombing
A community news site and weekly paper serving the town of Brookline,0,Bostong Marathon Bombing
Founder & CEO of Psych Central.,0,Bostong Marathon Bombing
#Celebrity #gossip updated every 10 minutes  Storm Chaser @KDRMedia Stringer & Ambitious Dreamer. Loves God  family  nature  music  fishing  & food  I also sell photos.,0,Bostong Marathon Bombing
I have a deep respect for our environment which sustains all life on earth. I am a Progressive. My tweets are my opinion. RTs are not always endorsements.,1,Bostong Marathon Bombing
Communications exec,1,Bostong Marathon Bombing
Boston Music Studio My Lady On Fire has the ability to operate 24/7 with no late night noise restrictions for Rehearsal or Recordings.,0,Bostong Marathon Bombing
Web news producer,0,Bostong Marathon Bombing
Englishman in New York. Managing Editor/Foreign Editor @ABC,0,Bostong Marathon Bombing
The place for in-depth analysis,0,Bostong Marathon Bombing
Future Shark Tank Success Story,1,Bostong Marathon Bombing
News junkie. Senior Editor for #SCNG. Mother of three  music lover & foodie... Reside in @UnionPointMA Tweets are IMO,0,Bostong Marathon Bombing
Shep's twitter feed  is the author of a book on Islam and nonviolence  published by Praeger.,0,Bostong Marathon Bombing
Vonvo is the first real-time video events platform for organizations. Come discuss the subjects that matter over live video! #brandstorytelling #NYCStartup,0,Bostong Marathon Bombing
@ABC News Reporter,0,Bostong Marathon Bombing
#tcot #Catholic #ProLife #ProIsrael #2A ëÏëÙëÝë©ë ëÝëÔëÕë¥ Followed by @MichelleMalkin,1,Bostong Marathon Bombing
#SocialMedia insights,0,Bostong Marathon Bombing
aka Grateful Mom,1,Bostong Marathon Bombing
Updating #BreakingNews,0,Bostong Marathon Bombing
Social Media Manager/Consultant,1,Bostong Marathon Bombing
Great are You Lord!,1,Bostong Marathon Bombing
Conservative  apps & SMS!,1,Bostong Marathon Bombing
live with love not fear || finding my place in the world,1,Bostong Marathon Bombing
I watch a lot of TV,1,Bostong Marathon Bombing
#BostonStrong; #publichealth; #sapro; #foodie; #coffee; #bicyclesafety; #cats; #universallove; #doctoralstudent,0,Bostong Marathon Bombing
Some are born great,1,Bostong Marathon Bombing
Jesus. Young Life. MIddle School kids. Physical Education Teacher. Dedicated SDSU Jacks Fan. Mt. Dew and Pizza lover. idk about you. but Im living the Dream.  tattooed  small 'l' libertarian. #Cleveland #liberty #metal #outlawcountry #craftbeer #homebrew,1,Bostong Marathon Bombing
Student journalist at University of Glamorgan. My blogs are Grass Roots Journo (Articles) + This Mouth Spits Ink (poetry). Performance poet. RTs äÊ endorsements.  writing  taekwondo  martial arts  gaming  astronomy & freedom.,1,Bostong Marathon Bombing
What's the point of having a voice if I'm not gonna use it? US correspondent for @SVT. Woman. Storyteller. The Swedish Grand Prize for Journalism-winner.,1,Bostong Marathon Bombing
All the latest #NorthCarolina #news translated inta #redneck,0,Bostong Marathon Bombing
#Politics #Election2016 #tcot,0,Bostong Marathon Bombing
A Conservative offering comments and color on MSNBC's daily programming. I am pro-life,0,Bostong Marathon Bombing
Free Mind. #TrunkMusic Extraordinaire. Prod. Credits = @KingKanja @TaylorGangMeanz @JGakaJGuttaMaan @RichieCap1 @Blaccstardlm @SnootieWild,1,Bostong Marathon Bombing
Vonvo is the first real-time video events platform for organizations. Come discuss the subjects that matter over live video! #brandstorytelling #NYCStartup,0,Bostong Marathon Bombing
Animal/Human Rights Political Animal with Cattitude #Yoga New #Vegan #Books Beer @Amnesty @Greenpeace #KeepTheBan Judge a society by how it treats VULNERABLE,1,Bostong Marathon Bombing
Nada es raro,1,Bostong Marathon Bombing
wife,1,Bostong Marathon Bombing
Trib Political Reporter. Mom. Avid hiker,0,Bostong Marathon Bombing
In great attempts it is glorious even to fail. Instagram: krisptina follow me on snapchat: whoaitskristina,1,Bostong Marathon Bombing
Inspiring to live a better life. Balance,1,Bostong Marathon Bombing
Director x Writer x Editor x Solid Individual x BNK Consulting x Visually Hype Media LLC x #Array #AFFRM #Rebel,0,Bostong Marathon Bombing
multi instrument talent. camera man. video editor. CNA. #CFC  and griping about the metro. Some of it is my job @USnews. Alum: @upi  @cambodiadaily  @MedillSchool  @TuftsUniversity. glevyATusnewsDOTcom,0,Bostong Marathon Bombing
RETIRED..VP,1,Bostong Marathon Bombing
Just some guy,1,Bostong Marathon Bombing
Slow to follow so note me if you will  o()xxxx[{:::::::::::::::::::::::::::::::::::::::::,1,Bostong Marathon Bombing
Deputy Editor at Fabulous magazine. Former Marie Claire/New York Post/ES mag/GH staffer. Cornish Londoner. Loves a good singsong. Mama to Boy Wonder.,0,Bostong Marathon Bombing
#KKTV 11 News is the CBS affiliate for southern Colorado. Have a news tip? @ reply us or call 719-578-0000. Follow us on FB,0,Bostong Marathon Bombing
Travels,1,Bostong Marathon Bombing
60+wife,1,Bostong Marathon Bombing
Canadian. Mom. Part Time Super Hero. Laundry Goddess. Occasional funny woman. Beso. Me.,1,Bostong Marathon Bombing
I'm a talent manager,1,Bostong Marathon Bombing
Inspiring/Proving #ImpossibleIsPossible when you #InspireTheFire so all can #ShineOnShineBright. Put out,1,Bostong Marathon Bombing
Krafty Wurker is a raconteur,1,Bostong Marathon Bombing
#SocialMedia Strategist for #RealityTV Stars & Brands/ CEO of #SocialVention #InboundMarketing Agency/ Campaigns w/ #VanityFair #ETNow/ Emmy Winner/ #CMA Member,0,Bostong Marathon Bombing
21|London|Portsmouth|Journalist|  triathloning  living the dream.,0,Bostong Marathon Bombing
Im the one behind the one in 21-1. lfc fan & podcaster for @anfieldindex. wwe & f1 often discussed.,1,Bostong Marathon Bombing
Country Music Recording Artist. Albums' COUNTRY FLOW & DAVID BRITT on iTunes https://t.co/wXpckci4OgÛ_,1,Bostong Marathon Bombing
waiting for the great leap forward #skc #qpr #millerlite #listenlonger #blvdbattery #12thplace proud north london alum I talk a lot on @965thebuzz,0,Bostong Marathon Bombing
Digital Marketing Agency // Helping create better brand experiences,0,Bostong Marathon Bombing
If you can't hang w/ attitude - then get off my ride - Cowboy up if you can hang!  Ruff Riders Only!,1,Bostong Marathon Bombing
Writer,1,Bostong Marathon Bombing
