description,is_gen_pub,source
aye.,1,Quebec Mosque Shooting
"I feel like sometimes that I was not made for this society. #NYR + #Tribe + #gonu fan. Left. Decorate for fun. Tweets: politics, hockey, misc.",1,Quebec Mosque Shooting
Proud Liberal Dem with a penchant for searching out the truth.,1,Quebec Mosque Shooting
"Republican, retired teacher, Norwegian heritage, Nana to 3 grandkids: more to come. anti: PC, left Dept. Ed., Pro Trump, Patriot, make our country great again.",1,Quebec Mosque Shooting
"Biogeographer by training. Cartographer and IT serf for work.
Mad Scientist is just a hobby.
These are things that interest me.",1,Quebec Mosque Shooting
"Sorority house mom, KUJayhawk, and political junkie, likes #resist",1,Quebec Mosque Shooting
"I am an Actor,  as well as a Political Blogger. https://t.co/TU0vXbKg2F",1,Quebec Mosque Shooting
#DemForce #TheResistance Love cats,1,Quebec Mosque Shooting
Gender skeptic. Flabbergasted fangirl and reader. Appalled American. #Resist,1,Quebec Mosque Shooting
"Center-left, Pragmatist. Twitter junkie. Facebook adverse.  Author of Fighting Entropy!  https://t.co/y6gCbwbWhr (Updated Pricing)",1,Quebec Mosque Shooting
Avid reader & life-long student/just a step left of center/RESIST!_ö__öÙ      Iowa State alum/,1,Quebec Mosque Shooting
"Anti-Trump. Attorney, mother and wife. Pro-Choice. Black Lives Matter. AGAINST Muslim & Refugee Ban. Pro-LGBT rights. I BLOCK TRUMP TROLLS. #theresistance",1,Quebec Mosque Shooting
"Proud Liberal Cascadian Husband,stepgrandpa #LGBTAlly #StillWithHer##Beatles @SMShow #MLB #RCTID #SWFC #MCFC",1,Quebec Mosque Shooting
My other car\'s a sinking ship,1,Quebec Mosque Shooting
"Journalism! Pittsburgh! Steelers, Penguins, Pirates! Editor. Educator. Husband. Father. Grandpa! (x2)! Human.",0,Quebec Mosque Shooting
Â°Â°positivityÂ°Â° SC: tae-leigh,1,Quebec Mosque Shooting
I live for #BELLAMY #BELLARKE #LIASON #KABBY #SKAIKRU I WILL GO DOWN WITH MY SHIPS!  We love everyone in #The100 cast with an unbridled adoration _,1,Quebec Mosque Shooting
Portland äì¥ LA. I'm a legend in these tweets. #WhoDat ä_ì Oxnard is home.,1,Quebec Mosque Shooting
Rain Pug is my real name.,1,Quebec Mosque Shooting
"stay-at-home dad who loves music, soccer and food",1,Quebec Mosque Shooting
President/Owner of Priority Coffee Services LLC,0,Quebec Mosque Shooting
"So many say this country needs to change.. I say let it start with me.  If you add me to a list, you will be ""BLOCKED"" #TheResistance",1,Quebec Mosque Shooting
"bassist for @falcontribeband, writer, podcast cohost (on things w/donny & george), occasional sorceror, decent with excel, i guess. what is this, a resume",1,Quebec Mosque Shooting
reading...,1,Quebec Mosque Shooting
"äÖ¿¥People,Pets,Art,Philosophy, Reading.Proud Mama & Grammy, what goes around comes around & boy is it coming around. Cancer survivor. Be well@",1,Quebec Mosque Shooting
"Husband and father of three. Progressive Democrat, feminist, minority ally, animal rights advocate, car guy and beer enthusiast.",1,Quebec Mosque Shooting
Why do you assume youäó»re the smartest in the room?,1,Quebec Mosque Shooting
Politics junkie,1,Quebec Mosque Shooting
Government & Politics Government & Politics Government & Politics News âofficial TYT member ...,0,Quebec Mosque Shooting
Food scribe @BostonGlobe @LuckyPeach @FirstWeFeast @ArtofEating. Endlessly hungry for #KCBBQ. All tweets my own.,0,Quebec Mosque Shooting
the nicest bad girl you will ever meet. Snapchat:@KINGTUTT904 // Georgia Southern University,1,Quebec Mosque Shooting
